Grupo,Descricao
12.311.02.01,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS
12.311.01.03,EQUIP.UTENS.MED.ODONT.LABOR.HOSPITALAR
12.311.01.25,"OUTRAS MAQUINAS,EQUIPAMENTOS E FERRAMENTAS"
12.311.01.01,APARELHOS DE MEDICAO E ORIENTACAO
12.311.01.02,APARELHOS E EQUIPAMENTOS DE COMUNICACAO
12.311.99.01,BENS MOVEIS A ALIENAR
12.311.03.03,MOBILIARIO EM GERAL
12.311.03.02,MAQUINAS E UTENSILIOS DE ESCRITORIO
12.311.05.01,VEICULOS EM GERAL
12.311.02.01,MATERIAL DE TIC (PERMANENTE)
12.311.04.02,COLECOES E MATERIAIS BIBLIOGRAFICOS
12.311.99.09,PECAS NAO INCORPORAVEIS A IMOVEIS
12.311.04.05,"EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO"
12.311.02.01,EQUIPAMENTOS DE TIC - COMPUTADORES
12.311.99.10,MATERIAL DE  USO DURADOURO
12.311.03.01,APARELHOS E UTENSILIOS DOMESTICOS
12.311.01.09,"MAQ., FERRAMENTAS  E  UTENSILIOS  DE  OFICINA"
12.311.01.07,MAQUINAS E EQUIPAMENTOS ENERGETICOS
12.311.01.06,MAQUINAS E EQUIPAMENTOS INDUSTRIAIS
12.311.99.02,BENS EM PODER DE OUTRA UNIDADE OU TERCEIROS
12.311.04.06,OBRAS DE ARTE E PECAS PARA EXPOSICAO
12.311.01.21,EQUIPAMENTOS HIDRAULICOS E ELETRICOS
12.311.02.01,EQUIPAMENTOS DE TIC - ATIVOS DE REDE
12.311.99.07,BENS NÃO LOCALIZADOS
12.311.01.08,MAQUINAS E EQUIPAMENTOS GRAFICOS
12.311.99.99,OUTROS BENS MOVEIS
12.311.01.20,MAQUINAS E UTENSILIOS AGROPECUARIO/RODOVIARIO
12.311.04.04,INSTRUMENTOS MUSICAIS E ARTISTICOS
12.311.01.05,"EQUIPAMENTO DE PROTECAO, SEGURANCA E  SOCORRO"
12.311.05.03,VEICULOS DE TRACAO MECANICA
12.311.08.04,BENS MOVEIS EM REPARO
12.311.99.03,ESTOQUES EM ARMAZENS TERCEIROS A DISTRIBUIR
12.311.09.00,ARMAMENTOS
12.311.01.18,EQUIPAMENTOS DE MANOBRA E PATRULHAMENTO
12.311.03.03,BENS MOVEIS A ALIENAR
12.311.01.25,BENS MOVEIS A ALIENAR
12.311.05.06,EMBARCACOES
12.311.01.03,
12.311.01.04,APARELHOS E EQUIP. P/ ESPORTES E DIVERSOES
12.311.01.03,"APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT."
12.311.04.05,
12.311.01.12,"EQUIPAMENTOS,PECAS E ACESSORIOS P/AUTOMOVEIS"
12.311.99.02,
12.311.99.01,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS
12.311.01.01,
12.311.07.02,IMPORTACOES EM ANDAMENTO
12.311.04.02,
12.311.05.05,AERONAVES
12.311.99.01,MAQUINAS E EQUIPAMENTOS ENERGETICOS
12.311.02.01,EQUIPAMENTOS DE TIC - SERVIDORES/STORAGE
12.311.01.25,
12.311.02.01,EQUIPAMENTOS DE TIC - IMPRESSORAS
12.311.99.03,ESTOQUES A DISTRIBUIR EM ARMAZENS
12.311.01.14,"EQUIPAMENTOS, PECAS E ACESSORIOS AERONAUTICOS"
12.311.02.01,BENS MOVEIS A ALIENAR
12.311.01.13,"EQUIPAMENTOS, PECAS E ACESSORIOS MARITIMOS"
12.311.03.03,
12.311.05.02,VEICULOS FERROVIARIOS
12.311.01.15,"EQUIPAMENTOS, PECAS E ACES.DE PROTECAO AO VOO"
12.311.02.01,MOBILIARIO EM GERAL
12.311.02.01,EQUIPAMENTOS DE TIC - TELEFONIA
12.311.02.01,
